timestamp,symbol,price,quantity
2025-07-13T14:02:38.489135,BERGEPAINT,1946.66,22
2025-07-13T14:02:38.552621,CREATIVEYE,1024.18,86
2025-07-13T14:02:38.614729,AGARWALEYE,1143.68,14
2025-07-13T14:02:38.676647,AKSHAR,1161.22,16
2025-07-13T14:02:38.738878,CORALFINAC,1998.85,63
2025-07-13T14:02:38.801407,BLUESTARCO,1522.88,15
2025-07-13T14:02:38.862973,ARTNIRMAN,1365.06,71
2025-07-13T14:02:38.924833,BANCOINDIA,1842.51,77
2025-07-13T14:02:38.988264,DBSTOCKBRO,1383.9,100
2025-07-13T14:02:39.050734,ARVIND,1769.72,94
2025-07-13T14:02:39.113312,BALAJEE,1291.82,24
2025-07-13T14:02:39.175888,AUSOMENT,1795.81,7
2025-07-13T14:02:39.238365,BALAJITELE,1032.15,26
2025-07-13T14:02:39.301050,AGRITECH,1354.31,70
2025-07-13T14:02:39.361629,BODALCHEM,1758.46,5
2025-07-13T14:02:39.423836,CURAA,1094.78,4
2025-07-13T14:02:39.486087,DDEVPLSTIK,1192.53,6
2025-07-13T14:02:39.548103,AAVAS,1781.23,23
2025-07-13T14:02:39.610695,CMSINFO,1110.05,54
2025-07-13T14:02:39.672654,CANFINHOME,1306.14,36
2025-07-13T14:02:39.734724,CANBK,1782.72,15
2025-07-13T14:02:39.796522,AEROFLEX,1061.71,83
2025-07-13T14:02:39.859382,CENTUM,1696.54,62
2025-07-13T14:02:39.921699,BASML,1708.33,78
2025-07-13T14:02:39.983873,ARIHANTSUP,1960.84,3
2025-07-13T14:02:40.046209,ADVANIHOTR,1554.75,72
2025-07-13T14:02:40.108447,ADL,1734.01,16
2025-07-13T14:02:40.171344,BIL,1781.88,19
2025-07-13T14:02:40.233188,ABREL,1728.34,3
2025-07-13T14:02:40.296396,AEROFLEX,1061.94,90
2025-07-13T14:02:40.358742,BIOCON,1457.23,24
2025-07-13T14:02:40.421631,BBOX,1028.21,67
2025-07-13T14:02:40.484034,ASHIANA,1078.74,66
2025-07-13T14:02:40.545665,BAJAJCON,1467.32,62
2025-07-13T14:02:40.607371,AVONMORE,1774.78,82
2025-07-13T14:02:40.670020,BAJEL,1224.11,76
2025-07-13T14:02:40.731616,ARCHIES,1707.28,54
2025-07-13T14:02:40.794811,BYKE,1007.64,67
2025-07-13T14:02:40.857748,AEGISVOPAK,1096.21,75
2025-07-13T14:02:40.919697,CINELINE,1467.45,49
2025-07-13T14:02:40.982409,AMBICAAGAR,1286.91,86
2025-07-13T14:02:41.043969,AMNPLST,1759.81,12
2025-07-13T14:02:41.106083,AMRUTANJAN,1793.37,73
2025-07-13T14:02:41.167852,CAPACITE,1438.04,51
2025-07-13T14:02:41.229184,DICIND,1277.88,44
2025-07-13T14:02:41.290761,ASIANTILES,1995.78,81
2025-07-13T14:02:41.352888,ALANKIT,1740.33,74
2025-07-13T14:02:41.413919,AKI,1075.81,73
2025-07-13T14:02:41.477352,ACC,1906.1,99
2025-07-13T14:02:41.539921,BALMLAWRIE,1528.43,39
2025-07-13T14:02:41.601623,DEVIT,1629.47,48
2025-07-13T14:02:41.664174,AVANTEL,1464.52,4
2025-07-13T14:02:41.726922,BRNL,1451.63,3
2025-07-13T14:02:41.788333,CSLFINANCE,1972.75,12
2025-07-13T14:02:41.849984,ABB,1918.98,29
2025-07-13T14:02:41.912082,CONSOFINVT,1362.71,25
2025-07-13T14:02:41.973510,ARISINFRA,1416.95,64
2025-07-13T14:02:42.034996,DHANUKA,1810.23,11
2025-07-13T14:02:42.097280,DIXON,1470.59,80
2025-07-13T14:02:42.159181,AKSHAR,1160.97,2
2025-07-13T14:02:42.222876,BOROLTD,1511.07,56
2025-07-13T14:02:42.283255,A2ZINFRA,1969.72,31
2025-07-13T14:02:42.346432,AGROPHOS,1058.12,8
2025-07-13T14:02:42.410080,BANDHANBNK,1185.66,39
2025-07-13T14:02:42.471888,BALKRISHNA,1781.23,19
2025-07-13T14:02:42.534899,DBCORP,1661.33,26
2025-07-13T14:02:42.597056,AGROPHOS,1058.03,43
2025-07-13T14:02:42.659172,ASTEC,1483.32,53
2025-07-13T14:02:42.721369,CURAA,1095.19,49
2025-07-13T14:02:42.783639,BDL,1774.9,92
2025-07-13T14:02:42.846395,ARCHIDPLY,1037.59,81
2025-07-13T14:02:42.908408,CASTROLIND,1657.21,71
2025-07-13T14:02:42.970292,CINEVISTA,1094.63,88
2025-07-13T14:02:43.034252,AMRUTANJAN,1792.99,99
2025-07-13T14:02:43.097288,AXISCADES,1145.4,74
2025-07-13T14:02:43.159029,ANKITMETAL,1789.19,80
2025-07-13T14:02:43.221517,BTML,1046.82,16
2025-07-13T14:02:43.282771,ABDL,1315.41,12
2025-07-13T14:02:43.345025,CREDITACC,1221.06,6
2025-07-13T14:02:43.407666,DDEVPLSTIK,1192.39,37
2025-07-13T14:02:43.470504,CGPOWER,1836.95,39
2025-07-13T14:02:43.532663,ABINFRA,1537.58,53
2025-07-13T14:02:43.594884,ADANIPOWER,1716.55,39
2025-07-13T14:02:43.657040,BAJAJHIND,1950.18,36
2025-07-13T14:02:43.720437,DEEPINDS,1440.66,52
2025-07-13T14:02:43.782343,DECCANCE,1549.61,94
2025-07-13T14:02:43.844619,AARVI,1382.81,27
2025-07-13T14:02:43.907598,BALUFORGE,1431.23,52
2025-07-13T14:02:43.968817,CYIENTDLM,1361.82,80
2025-07-13T14:02:44.031054,ADANIPOWER,1716.31,26
2025-07-13T14:02:44.093716,DCW,1082.6,6
2025-07-13T14:02:44.156296,ADROITINFO,1767.35,2
2025-07-13T14:02:44.219696,CALSOFT,1337.33,66
2025-07-13T14:02:44.282432,AUROPHARMA,1546.26,63
2025-07-13T14:02:44.345635,ADANIENT,1279.68,86
2025-07-13T14:02:44.408669,DCI,1144.76,38
2025-07-13T14:02:44.470740,COLPAL,1309.91,79
2025-07-13T14:02:44.533781,ASKAUTOLTD,1322.02,43
2025-07-13T14:02:44.596434,AZAD,1348.74,69
2025-07-13T14:02:44.659025,ALEMBICLTD,1715.35,31
2025-07-13T14:02:44.721886,ASMS,1781.87,37
2025-07-13T14:02:44.784046,ASHAPURMIN,1517.19,97
2025-07-13T14:02:44.846855,ANTGRAPHIC,1056.08,24
2025-07-13T14:02:44.909500,ALBERTDAVD,1032.34,47
2025-07-13T14:02:44.970550,CAMLINFINE,1677.93,12
2025-07-13T14:02:45.032390,BEDMUTHA,1061.71,88
2025-07-13T14:02:45.095651,AIAENG,1779.99,98
2025-07-13T14:02:45.158219,AMBIKCO,1114.94,10
2025-07-13T14:02:45.220408,CREATIVE,1047.13,18
2025-07-13T14:02:45.282485,DCMFINSERV,1643.29,47
2025-07-13T14:02:45.344795,BHARTIHEXA,1751.12,4
2025-07-13T14:02:45.407697,BLISSGVS,1962.16,75
2025-07-13T14:02:45.470253,BLS,1296.35,38
2025-07-13T14:02:45.532299,ABBOTINDIA,1267.89,90
2025-07-13T14:02:45.595077,CHALET,1893.05,56
2025-07-13T14:02:45.657141,BALRAMCHIN,1917.08,87
2025-07-13T14:02:45.720024,DEEPINDS,1440.78,83
2025-07-13T14:02:45.781294,ASIANPAINT,1624.86,9
2025-07-13T14:02:45.842886,DEEPINDS,1440.37,25
2025-07-13T14:02:45.904726,ARIHANTCAP,1551.95,43
2025-07-13T14:02:45.967645,CCHHL,1483.1,5
2025-07-13T14:02:46.030977,CONCORDBIO,1305.08,42
2025-07-13T14:02:46.093108,CAPLIPOINT,1099.96,84
2025-07-13T14:02:46.156546,ARVSMART,1907.6,92
2025-07-13T14:02:46.219163,BIRLAMONEY,1339.47,57
2025-07-13T14:02:46.281382,CREDITACC,1220.58,8
2025-07-13T14:02:46.344259,CGCL,1662.96,14
2025-07-13T14:02:46.407361,BHAGYANGR,1660.32,83
2025-07-13T14:02:46.470195,ARCHIES,1707.03,28
2025-07-13T14:02:46.533402,BIRLACORPN,1375.16,52
2025-07-13T14:02:46.594675,ALICON,1914.08,77
2025-07-13T14:02:46.657439,AFSL,1228.11,20
2025-07-13T14:02:46.719234,BDL,1774.68,23
2025-07-13T14:02:46.781871,CUPID,1226.39,42
2025-07-13T14:02:46.844874,DMART,1612.97,80
2025-07-13T14:02:46.908070,ATLANTAA,1333.11,39
2025-07-13T14:02:46.968954,ALKEM,1677.28,10
2025-07-13T14:02:47.030866,BPCL,1828.25,80
2025-07-13T14:02:47.093460,COALINDIA,1529.85,100
2025-07-13T14:02:47.156343,BLISSGVS,1961.87,90
2025-07-13T14:02:47.218727,CARYSIL,1637.7,70
2025-07-13T14:02:47.281981,ARSSINFRA,1355.58,37
2025-07-13T14:02:47.343611,DIACABS,1908.81,16
2025-07-13T14:02:47.405986,BIGBLOC,1359.1,44
2025-07-13T14:02:47.469025,ASAHIINDIA,1313.08,27
2025-07-13T14:02:47.530891,ARCHIES,1706.77,98
2025-07-13T14:02:47.592809,CARTRADE,1712.49,72
2025-07-13T14:02:47.655549,DAMCAPITAL,1918.24,47
2025-07-13T14:02:47.718605,BOROSCI,1036.02,96
2025-07-13T14:02:47.779977,AEGISVOPAK,1096.58,6
2025-07-13T14:02:47.841552,CAMLINFINE,1677.58,96
2025-07-13T14:02:47.903651,COMPINFO,1378.45,72
2025-07-13T14:02:47.966422,CEWATER,1646.91,81
2025-07-13T14:02:48.028705,AVANTIFEED,1902.92,48
2025-07-13T14:02:48.091347,BLUECOAST,1797.9,6
2025-07-13T14:02:48.153317,DBL,1292.42,38
2025-07-13T14:02:48.215687,AETHER,1766.86,90
2025-07-13T14:02:48.278850,DMCC,1096.74,41
2025-07-13T14:02:48.340472,360ONE,1500.26,75
2025-07-13T14:02:48.402793,DCXINDIA,1390.56,9
2025-07-13T14:02:48.464666,BIRLANU,1692.49,8
2025-07-13T14:02:48.527334,DCMNVL,1302.06,2
2025-07-13T14:02:48.588942,AARTIPHARM,1582.85,90
2025-07-13T14:02:48.651491,AGIIL,1920.06,46
2025-07-13T14:02:48.713795,ADANIENSOL,1629.06,96
2025-07-13T14:02:48.776419,AARTIDRUGS,1523.06,35
2025-07-13T14:02:48.838088,BALKRISHNA,1780.84,19
2025-07-13T14:02:48.899926,CYIENT,1924.19,27
2025-07-13T14:02:48.960724,CRAFTSMAN,1109.57,51
2025-07-13T14:02:49.023002,CONSOFINVT,1362.31,15
2025-07-13T14:02:49.084234,CRIZAC,1523.21,89
2025-07-13T14:02:49.146502,CALSOFT,1337.24,7
2025-07-13T14:02:49.209875,CCHHL,1483.22,16
2025-07-13T14:02:49.272048,ACE,1092.96,33
2025-07-13T14:02:49.333883,CARERATING,1958.2,64
2025-07-13T14:02:49.396052,BLSE,1496.96,84
2025-07-13T14:02:49.457440,AVL,1993.46,12
2025-07-13T14:02:49.519936,BANARISUG,1248.32,45
2025-07-13T14:02:49.581988,BLKASHYAP,1873.72,100
2025-07-13T14:02:49.643532,ANUHPHR,1425.79,44
2025-07-13T14:02:49.705236,APCL,1691.53,81
2025-07-13T14:02:49.768831,ATHERENERG,1374.97,14
2025-07-13T14:02:49.831103,ALLDIGI,1911.92,80
2025-07-13T14:02:49.892240,AWHCL,1310.39,31
2025-07-13T14:02:49.953784,AVANTEL,1464.63,72
2025-07-13T14:02:50.014245,CARBORUNIV,1085.19,46
2025-07-13T14:02:50.076970,DHARAN,1604.14,46
2025-07-13T14:02:50.138097,DHARMAJ,1268.36,85
2025-07-13T14:02:50.200353,ARIES,1850.47,2
2025-07-13T14:02:50.262417,AAATECH,1652.98,18
2025-07-13T14:02:50.325637,ATALREAL,1280.75,46
2025-07-13T14:02:50.388082,AMDIND,1719.21,37
2025-07-13T14:02:50.450251,ASTEC,1483.14,16
2025-07-13T14:02:50.512297,3IINFOLTD,1908.32,17
2025-07-13T14:02:50.575240,BAJAJELEC,1280.23,66
2025-07-13T14:02:50.636192,CINEVISTA,1094.94,52
2025-07-13T14:02:50.698454,DMCC,1096.65,66
2025-07-13T14:02:50.760707,BOROLTD,1510.78,16
2025-07-13T14:02:50.822138,ANDHRSUGAR,1512.66,79
2025-07-13T14:02:50.885323,ARKADE,1882.43,66
2025-07-13T14:02:50.948818,ARCHIDPLY,1037.94,76
2025-07-13T14:02:51.011568,BINANIIND,1577.06,93
2025-07-13T14:02:51.074082,AYMSYNTEX,1747.34,91
2025-07-13T14:02:51.136241,CLEAN,1688.42,12
2025-07-13T14:02:51.198066,ASKAUTOLTD,1322.12,35
2025-07-13T14:02:51.260301,AHLUCONT,1837.15,36
2025-07-13T14:02:51.322147,DIGIDRIVE,1258.23,94
2025-07-13T14:02:51.383557,BHAGERIA,1127.19,72
2025-07-13T14:02:51.446216,AHLEAST,1256.81,58
2025-07-13T14:02:51.508816,ABINFRA,1537.78,81
2025-07-13T14:02:51.571220,AKG,1313.54,67
2025-07-13T14:02:51.632742,AKZOINDIA,1085.79,74
2025-07-13T14:02:51.694645,DALBHARAT,1386.28,50
2025-07-13T14:02:51.755514,ASAHISONG,1696.2,7
2025-07-13T14:02:51.817375,CDSL,1519.65,12
2025-07-13T14:02:51.879534,ALKALI,1374.52,95
2025-07-13T14:02:51.942051,CANFINHOME,1306.36,76
2025-07-13T14:02:52.003191,AARTIDRUGS,1522.66,89
2025-07-13T14:02:52.065940,CALSOFT,1337.23,51
2025-07-13T14:02:52.128325,AVROIND,1962.69,13
2025-07-13T14:02:52.190555,ASHOKAMET,1654.86,69
2025-07-13T14:02:52.253832,CMSINFO,1109.55,21
2025-07-13T14:02:52.315283,ARCHIDPLY,1038.08,73
2025-07-13T14:02:52.378312,ATLANTAA,1333.06,54
2025-07-13T14:02:52.439447,BLBLIMITED,1292.12,4
2025-07-13T14:02:52.500473,DIVGIITTS,1933.43,97
2025-07-13T14:02:52.562417,BANARBEADS,1293.52,90
2025-07-13T14:02:52.624441,BLBLIMITED,1292.38,84
2025-07-13T14:02:52.686541,AVADHSUGAR,1712.96,78
2025-07-13T14:02:52.749145,AMBUJACEM,1816.75,85
2025-07-13T14:02:52.811941,AVG,1492.32,22
2025-07-13T14:02:52.873801,ADANIPOWER,1716.71,28
2025-07-13T14:02:52.935424,CHEMCON,1291.46,85
2025-07-13T14:02:52.997185,AAREYDRUGS,1570.78,14
2025-07-13T14:02:53.059954,ASALCBR,1558.26,96
2025-07-13T14:02:53.122134,DLF,1625.21,22
2025-07-13T14:02:53.184328,CHEMFAB,1787.66,99
2025-07-13T14:02:53.246836,AJANTPHARM,1620.32,61
2025-07-13T14:02:53.308985,CSBBANK,1165.6,16
2025-07-13T14:02:53.370929,AARTECH,1964.68,92
2025-07-13T14:02:53.432409,DELTACORP,1092.46,86
2025-07-13T14:02:53.494765,BANCOINDIA,1842.31,93
2025-07-13T14:02:53.557448,BSHSL,1643.79,92
2025-07-13T14:02:53.619131,APOLLOTYRE,1412.17,45
2025-07-13T14:02:53.680710,ASIANHOTNR,1238.61,89
2025-07-13T14:02:53.742540,ARENTERP,1050.36,52
2025-07-13T14:02:53.803693,BHARTIARTL,1234.5,9
2025-07-13T14:02:53.865748,ACCURACY,1759.31,13
2025-07-13T14:02:53.927493,CAPITALSFB,1922.97,26
2025-07-13T14:02:53.990441,DBL,1292.84,2
2025-07-13T14:02:54.051631,ASTRON,1095.77,44
2025-07-13T14:02:54.113308,CCL,1724.88,96
2025-07-13T14:02:54.175994,ATALREAL,1280.89,44
2025-07-13T14:02:54.237533,CENTENKA,1653.54,64
2025-07-13T14:02:54.298850,ANKITMETAL,1789.51,68
2025-07-13T14:02:54.361127,AJOONI,1083.77,75
2025-07-13T14:02:54.423163,BAJAJHFL,1443.5,99
2025-07-13T14:02:54.485322,AWL,1414.83,87
2025-07-13T14:02:54.547051,BLBLIMITED,1291.96,75
2025-07-13T14:02:54.609931,AKG,1313.15,93
2025-07-13T14:02:54.671859,AUTOIND,1474.67,16
2025-07-13T14:02:54.734841,DBL,1293.25,92
2025-07-13T14:02:54.797383,ASKAUTOLTD,1321.69,27
2025-07-13T14:02:54.858858,DIGITIDE,1346.41,50
2025-07-13T14:02:54.921007,BEARDSELL,1757.08,21
2025-07-13T14:02:54.983664,CHEVIOT,1617.65,41
2025-07-13T14:02:55.046185,CHEMCON,1291.53,89
2025-07-13T14:02:55.107742,CAPTRUST,1531.83,30
2025-07-13T14:02:55.170392,COMPINFO,1378.72,23
2025-07-13T14:02:55.231812,63MOONS,1471.79,62
2025-07-13T14:02:55.295410,BORORENEW,1641.9,21
2025-07-13T14:02:55.358507,AMJLAND,1658.09,82
2025-07-13T14:02:55.421678,CEATLTD,1097.75,43
2025-07-13T14:02:55.484523,DJML,1071.53,33
2025-07-13T14:02:55.546249,ADVENZYMES,1005.02,34
2025-07-13T14:02:55.607763,CGPOWER,1837.02,9
2025-07-13T14:02:55.669963,BBTCL,1827.82,12
2025-07-13T14:02:55.732385,AARVEEDEN,1293.14,75
2025-07-13T14:02:55.794426,AFSL,1228.28,79
2025-07-13T14:02:55.856549,ABLBL,1967.56,71
2025-07-13T14:02:55.918865,ANMOL,1165.28,26
2025-07-13T14:02:55.981379,CUMMINSIND,1584.14,31
2025-07-13T14:02:56.043822,CAPITALSFB,1923.16,2
2025-07-13T14:02:56.105810,BLKASHYAP,1874.0,19
2025-07-13T14:02:56.167516,BAIDFIN,1625.46,67
2025-07-13T14:02:56.230004,ACEINTEG,1631.51,87
2025-07-13T14:02:56.292431,DAMCAPITAL,1918.02,68
2025-07-13T14:02:56.354776,CREDITACC,1220.74,28
2025-07-13T14:02:56.417465,CARRARO,1569.39,100
2025-07-13T14:02:56.480510,BANCOINDIA,1841.94,91
2025-07-13T14:02:56.543369,DIFFNKG,1022.99,79
2025-07-13T14:02:56.605853,ASTRAZEN,1766.21,91
2025-07-13T14:02:56.667485,BBTC,1308.17,10
2025-07-13T14:02:56.730348,ATLANTAA,1333.48,36
2025-07-13T14:02:56.792885,AXISBANK,1950.16,56
2025-07-13T14:02:56.854416,BATAINDIA,1857.98,9
2025-07-13T14:02:56.916887,BSHSL,1643.58,86
2025-07-13T14:02:56.978357,BIOFILCHEM,1710.34,85
2025-07-13T14:02:57.041399,DIGJAMLMTD,1368.17,62
2025-07-13T14:02:57.103425,CHALET,1892.68,58
2025-07-13T14:02:57.165669,CARERATING,1958.13,6
2025-07-13T14:02:57.228459,AMBIKCO,1115.18,64
2025-07-13T14:02:57.289830,DIVGIITTS,1933.81,5
2025-07-13T14:02:57.350467,BSE,1544.82,19
2025-07-13T14:02:57.411736,DEEPINDS,1440.01,35
2025-07-13T14:02:57.474021,AARTISURF,1542.01,35
2025-07-13T14:02:57.534909,ADANIENSOL,1628.61,51
2025-07-13T14:02:57.599009,DATAPATTNS,1757.74,44
2025-07-13T14:02:57.661216,ASAHISONG,1696.59,45
2025-07-13T14:02:57.723437,CONSOFINVT,1362.29,71
2025-07-13T14:02:57.786723,DHUNINV,1642.98,15
2025-07-13T14:02:57.848842,ARKADE,1882.68,78
2025-07-13T14:02:57.910880,CARERATING,1958.56,84
2025-07-13T14:02:57.972971,BHARATWIRE,1246.23,4
2025-07-13T14:02:58.034335,AURIONPRO,1366.62,10
2025-07-13T14:02:58.096359,AAREYDRUGS,1571.12,71
2025-07-13T14:02:58.159150,BRNL,1451.59,84
2025-07-13T14:02:58.222391,ARMANFIN,1565.89,71
2025-07-13T14:02:58.284232,DISHTV,1840.86,61
2025-07-13T14:02:58.345743,DEVIT,1629.67,91
2025-07-13T14:02:58.407389,DALMIASUG,1675.92,78
2025-07-13T14:02:58.468904,ACL,1885.66,15
2025-07-13T14:02:58.530009,APEX,1537.71,59
2025-07-13T14:02:58.591640,DENTA,1950.93,39
2025-07-13T14:02:58.654019,DCM,1496.73,85
2025-07-13T14:02:58.715166,DABUR,1951.22,7
2025-07-13T14:02:58.777918,AMBICAAGAR,1286.63,32
2025-07-13T14:02:58.838932,AMNPLST,1760.21,39
2025-07-13T14:02:58.900541,CENTUM,1696.83,45
2025-07-13T14:02:58.961321,CAMPUS,1247.12,97
2025-07-13T14:02:59.024193,DBREALTY,1420.21,82
2025-07-13T14:02:59.085080,DATAPATTNS,1757.58,45
2025-07-13T14:02:59.146188,AAVAS,1781.58,56
2025-07-13T14:02:59.208924,DANGEE,1228.55,38
2025-07-13T14:02:59.272021,ARENTERP,1050.45,61
2025-07-13T14:02:59.335046,BLAL,1992.91,54
2025-07-13T14:02:59.398171,DELTAMAGNT,1351.37,92
2025-07-13T14:02:59.459966,AKSHARCHEM,1643.0,88
2025-07-13T14:02:59.521891,BCLIND,1566.96,77
2025-07-13T14:02:59.582843,DCBBANK,1862.38,31
2025-07-13T14:02:59.645754,20MICRONS,1065.51,76
2025-07-13T14:02:59.707367,AARTIIND,1913.41,67
2025-07-13T14:02:59.768316,3MINDIA,1308.0,77
2025-07-13T14:02:59.829884,ASHIANA,1079.19,93
2025-07-13T14:02:59.891116,CHOICEIN,1987.67,23
2025-07-13T14:02:59.951821,CCL,1724.54,12
2025-07-13T14:03:00.013920,ARIES,1850.29,94
2025-07-13T14:03:00.075247,CINEVISTA,1095.11,4
2025-07-13T14:03:00.139158,ASTRAL,1399.67,71
2025-07-13T14:03:00.200281,CCHHL,1483.59,49
2025-07-13T14:03:00.262573,CANBK,1783.03,32
2025-07-13T14:03:00.323344,COCHINSHIP,1675.52,49
2025-07-13T14:03:00.386432,BUTTERFLY,1634.81,52
2025-07-13T14:03:00.447455,BIRLACABLE,1598.65,78
2025-07-13T14:03:00.509639,ADANIPOWER,1716.88,63
2025-07-13T14:03:00.571516,BIKAJI,1002.99,68
2025-07-13T14:03:00.634351,APCOTEXIND,1529.81,74
2025-07-13T14:03:00.695871,APCOTEXIND,1530.12,50
2025-07-13T14:03:00.757142,CYIENT,1924.06,86
2025-07-13T14:03:00.817792,CAMPUS,1246.66,48
2025-07-13T14:03:00.879621,AGARWALEYE,1143.99,32
2025-07-13T14:03:00.941724,ALIVUS,1818.46,22
2025-07-13T14:03:01.004503,CREATIVEYE,1023.7,31
2025-07-13T14:03:01.067553,DCMNVL,1301.91,64
2025-07-13T14:03:01.129642,BAJEL,1224.17,90
2025-07-13T14:03:01.191284,AIRAN,1796.0,30
2025-07-13T14:03:01.253989,DEVIT,1629.97,77
2025-07-13T14:03:01.315847,DCMFINSERV,1643.09,56
2025-07-13T14:03:01.377899,ATLASCYCLE,1955.03,55
2025-07-13T14:03:01.439758,ATLANTAA,1333.37,40
2025-07-13T14:03:01.501452,ARE&M,1630.78,2
2025-07-13T14:03:01.563684,DODLA,1474.02,17
2025-07-13T14:03:01.625681,CUBEXTUB,1493.35,46
2025-07-13T14:03:01.688029,ABBOTINDIA,1267.93,69
2025-07-13T14:03:01.749125,BALAJEE,1292.05,3
2025-07-13T14:03:01.810680,CREDITACC,1220.64,26
2025-07-13T14:03:01.872373,CRIZAC,1522.97,88
2025-07-13T14:03:01.935237,ASIANHOTNR,1238.14,74
2025-07-13T14:03:01.997657,ACEINTEG,1631.28,18
2025-07-13T14:03:02.059262,BORANA,1925.21,20
2025-07-13T14:03:02.121671,AARVI,1382.72,51
2025-07-13T14:03:02.185225,BUTTERFLY,1634.36,38
2025-07-13T14:03:02.247208,ASTEC-RE,1269.33,48
2025-07-13T14:03:02.310155,DIGISPICE,1612.72,41
2025-07-13T14:03:02.371497,BBOX,1028.31,28
2025-07-13T14:03:02.432690,ARSSINFRA,1356.04,78
2025-07-13T14:03:02.495726,DIVISLAB,1798.57,92
2025-07-13T14:03:02.557303,BSE,1544.73,78
2025-07-13T14:03:02.620587,CCCL,1986.34,77
2025-07-13T14:03:02.682903,DDEVPLSTIK,1192.03,12
2025-07-13T14:03:02.745369,BDL,1774.6,17
2025-07-13T14:03:02.806719,DCM,1496.26,33
2025-07-13T14:03:02.868522,BLISSGVS,1961.64,80
2025-07-13T14:03:02.931102,AMJLAND,1658.19,36
2025-07-13T14:03:02.992490,BIKAJI,1002.86,89
2025-07-13T14:03:03.054843,BAJAJINDEF,1109.19,64
2025-07-13T14:03:03.116240,DATAPATTNS,1757.74,43
2025-07-13T14:03:03.179841,AHLADA,1647.27,60
2025-07-13T14:03:03.242438,BANKINDIA,1659.13,11
2025-07-13T14:03:03.305224,COLPAL,1310.15,31
2025-07-13T14:03:03.366610,DEEPAKNTR,1978.62,93
2025-07-13T14:03:03.429504,ACMESOLAR,1268.66,63
2025-07-13T14:03:03.492330,BRITANNIA,1167.97,37
2025-07-13T14:03:03.554863,CRISIL,1304.64,30
2025-07-13T14:03:03.617528,ABBOTINDIA,1268.41,72
2025-07-13T14:03:03.680086,DBEIL,1632.1,45
2025-07-13T14:03:03.740624,CRISIL,1304.75,4
2025-07-13T14:03:03.803716,BLKASHYAP,1874.2,25
2025-07-13T14:03:03.865606,CORDSCABLE,1674.12,91
2025-07-13T14:03:03.926542,BYKE,1007.76,41
2025-07-13T14:03:03.989369,BANKBARODA,1696.65,56
2025-07-13T14:03:04.052961,CINEVISTA,1095.07,43
2025-07-13T14:03:04.114408,BALKRISIND,1936.07,5
2025-07-13T14:03:04.176386,ATL,1144.36,84
2025-07-13T14:03:04.237905,BHANDARI,1603.39,93
2025-07-13T14:03:04.298721,COASTCORP,1714.34,40
2025-07-13T14:03:04.360377,ASTERDM,1067.37,22
2025-07-13T14:03:04.423591,BORANA,1925.55,77
2025-07-13T14:03:04.485943,AWL,1414.6,48
2025-07-13T14:03:04.549343,APOLLOTYRE,1412.29,56
2025-07-13T14:03:04.612524,ACCURACY,1759.54,11
2025-07-13T14:03:04.674159,AGARWALEYE,1143.59,7
2025-07-13T14:03:04.736224,BUTTERFLY,1634.76,33
2025-07-13T14:03:04.798293,ACCELYA,1882.38,26
2025-07-13T14:03:04.859753,APLLTD,1832.71,64
2025-07-13T14:03:04.921642,ASTEC-RE,1269.27,57
2025-07-13T14:03:04.984011,CANFINHOME,1306.64,54
2025-07-13T14:03:05.045787,BOROSCI,1035.52,35
2025-07-13T14:03:05.107342,COSMOFIRST,1552.2,91
2025-07-13T14:03:05.169524,COSMOFIRST,1552.58,16
2025-07-13T14:03:05.231622,BINANIIND,1577.55,98
2025-07-13T14:03:05.294050,BOHRAIND,1308.7,31
2025-07-13T14:03:05.355375,ALMONDZ,1747.61,20
2025-07-13T14:03:05.417881,AJAXENGG,1214.89,24
2025-07-13T14:03:05.479197,CUMMINSIND,1583.77,21
2025-07-13T14:03:05.541160,AAKASH,1462.41,39
2025-07-13T14:03:05.602130,BEARDSELL,1756.85,19
2025-07-13T14:03:05.665467,CAMLINFINE,1677.98,84
2025-07-13T14:03:05.728159,A2ZINFRA,1969.5,88
2025-07-13T14:03:05.791527,ABFRL,1873.22,31
2025-07-13T14:03:05.852824,CHEMFAB,1788.15,89
2025-07-13T14:03:05.914091,CRAFTSMAN,1109.27,12
2025-07-13T14:03:05.976645,DECCANCE,1550.07,77
2025-07-13T14:03:06.039797,ATLASCYCLE,1955.22,28
2025-07-13T14:03:06.101494,ATHERENERG,1374.82,49
2025-07-13T14:03:06.164894,CRAFTSMAN,1108.96,98
2025-07-13T14:03:06.227658,AARVEEDEN,1293.29,74
2025-07-13T14:03:06.289493,CRISIL,1304.64,60
2025-07-13T14:03:06.350691,DIFFNKG,1022.61,98
2025-07-13T14:03:06.412956,ASHOKA,1580.45,72
2025-07-13T14:03:06.475476,CLSEL,1553.01,97
2025-07-13T14:03:06.539419,BOROSCI,1035.81,25
2025-07-13T14:03:06.602086,DIGIDRIVE,1258.73,8
2025-07-13T14:03:06.664154,DELTACORP,1092.75,18
2025-07-13T14:03:06.725659,BHARATGEAR,1576.57,57
2025-07-13T14:03:06.788497,ASTRAMICRO,1903.8,48
2025-07-13T14:03:06.849700,CENTENKA,1653.47,21
2025-07-13T14:03:06.911292,ARCHIDPLY,1037.59,98
2025-07-13T14:03:06.973188,ASTERDM,1067.54,26
